1,21,1253,533,63,129,1,1,1
2,21,1256,534,62,127,1,1,0.5873
3,21,1259,535,61,125,1,1,0.58065
4,21,1262,536,60,124,1,1,0.57377
5,21,1265,537,59,122,1,1,0.55
6,21,1269,538,57,121,1,1,0.53448
7,21,1270,538,56,122,1,1,0.5614
8,21,1271,538,56,123,1,1,0.5614
9,21,1272,538,55,124,1,1,1
10,21,1273,538,55,125,1,1,1
11,21,1275,538,54,126,1,1,1
12,21,1278,537,53,127,1,1,1
13,21,1281,537,53,127,1,1,1
14,21,1284,536,53,128,1,1,1
15,21,1287,536,53,128,1,1,1
16,21,1291,536,52,129,1,1,1
17,21,1292,535,52,129,1,1,1
18,21,1293,535,52,129,1,1,1
19,21,1294,535,52,129,1,1,1
20,21,1295,535,52,129,1,1,1
21,21,1296,535,52,129,1,1,1
22,21,1297,535,52,129,1,1,1
23,21,1299,535,52,129,1,1,1
24,21,1300,535,52,129,1,1,1
25,21,1301,535,52,129,1,1,1
26,21,1302,534,52,130,1,1,1
27,21,1303,534,52,130,1,1,1
28,21,1304,534,52,130,1,1,1
29,21,1306,534,52,130,1,1,1
30,21,1307,534,52,130,1,1,1
31,21,1308,534,52,130,1,1,0.45283
32,21,1309,534,52,130,1,1,0.43396
33,21,1310,534,52,130,1,1,0.43396
34,21,1311,534,52,130,1,1,0.41509
35,21,1313,534,52,130,1,1,0.39623
36,21,1313,534,51,129,1,1,0.40385
37,21,1313,534,51,129,1,1,0.42308
38,21,1313,534,51,129,1,1,0.42308
39,21,1313,534,51,129,1,1,0.44231
40,21,1313,534,51,129,1,1,0.44231
41,21,1313,534,51,129,1,1,0.46154
42,21,1313,534,51,129,1,1,0.46154
43,21,1313,534,51,129,1,1,0.48077
44,21,1313,534,51,129,1,1,0.48077
45,21,1313,534,51,129,1,1,0.5
46,21,1313,534,51,129,1,1,0.5
47,21,1313,534,51,129,1,1,0.51923
48,21,1313,534,51,129,1,1,0.51923
49,21,1313,534,51,129,1,1,0.53846
50,21,1313,534,51,129,1,1,0.53846
51,21,1313,534,51,129,1,1,0.55769
52,21,1313,534,51,129,1,1,0.53846
53,21,1313,534,51,129,1,1,0.53846
54,21,1313,534,51,129,1,1,0.53846
55,21,1313,534,51,129,1,1,0.53846
56,21,1313,534,51,129,1,1,0.53846
57,21,1313,534,51,129,1,1,0.53846
58,21,1313,534,50,128,1,1,0.54902
59,21,1313,534,50,128,1,1,0.54902
60,21,1313,534,50,128,1,1,0.54902
61,21,1313,534,50,128,1,1,0.54902
62,21,1313,534,50,128,1,1,0.54902
63,21,1313,534,50,128,1,1,0.54902
64,21,1313,534,50,128,1,1,0.52941
65,21,1313,534,50,128,1,1,0.52941
66,21,1313,534,50,128,1,1,0.52941
67,21,1313,534,50,128,1,1,0.52941
68,21,1313,534,50,128,1,1,0.52941
69,21,1313,534,50,128,1,1,0.52941
