68,20,1723,274,202,553,1,1,0.97537
69,20,1719,273,203,555,1,1,0.9902
70,20,1715,272,204,558,1,1,1
71,20,1712,270,204,561,1,1,1
72,20,1709,269,204,564,1,1,1
73,20,1706,267,205,568,1,1,1
74,20,1703,266,205,571,1,1,1
75,20,1700,264,206,575,1,1,1
76,20,1697,263,206,578,1,1,1
77,20,1694,261,206,582,1,1,1
78,20,1692,260,206,584,1,1,1
79,20,1689,258,206,588,1,1,1
80,20,1686,257,207,591,1,1,1
81,20,1683,255,207,595,1,1,1
82,20,1680,254,207,598,1,1,1
83,20,1677,252,208,602,1,1,1
84,20,1674,251,208,605,1,1,1
85,20,1672,250,208,608,1,1,1
86,20,1672,248,211,612,1,1,1
87,20,1672,246,215,616,1,1,1
88,20,1673,245,218,620,1,1,1
89,20,1666,243,222,624,1,1,1
90,20,1659,242,226,627,1,1,1
91,20,1652,241,230,631,1,1,1
92,20,1645,239,234,635,1,1,1
93,20,1638,238,238,638,1,1,1
94,20,1632,237,242,642,1,1,1
95,20,1626,235,243,646,1,1,1
96,20,1621,234,243,649,1,1,1
97,20,1615,233,244,652,1,1,1
98,20,1610,231,244,656,1,1,1
99,20,1604,230,245,659,1,1,1
100,20,1599,229,245,662,1,1,1
101,20,1594,228,246,666,1,1,1
102,20,1590,224,243,670,1,1,1
103,20,1586,220,240,675,1,1,1
104,20,1582,216,238,680,1,1,1
105,20,1576,216,238,684,1,1,1
106,20,1571,216,237,688,1,1,1
107,20,1565,216,237,692,1,1,1
108,20,1560,216,236,696,1,1,1
109,20,1555,216,235,700,1,1,1
110,20,1549,216,235,704,1,1,1
111,20,1544,216,234,708,1,1,1
112,20,1539,216,233,712,1,1,1
113,20,1533,216,233,716,1,1,1
114,20,1528,216,232,720,1,1,1
115,20,1523,216,232,724,1,1,1
116,20,1515,212,236,730,1,1,1
117,20,1508,208,240,736,1,1,1
118,20,1500,204,245,742,1,1,1
119,20,1493,200,248,748,1,1,1
120,20,1485,196,253,754,1,1,1
121,20,1478,192,257,760,1,1,1
122,20,1470,189,261,766,1,1,1
123,20,1463,185,265,772,1,1,1
124,20,1455,181,270,778,1,1,1
125,20,1448,177,273,784,1,1,1
126,20,1440,173,278,790,1,1,1
127,20,1433,169,282,796,1,1,1
128,20,1426,166,286,802,1,1,1
129,20,1416,163,287,808,1,1,1
130,20,1406,161,288,813,1,1,1
131,20,1396,158,289,819,1,1,1
132,20,1386,156,291,824,1,1,1
133,20,1377,153,291,830,1,1,1
134,20,1367,151,292,835,1,1,1
135,20,1357,148,294,841,1,1,0.99411
136,20,1347,146,295,846,1,1,0.98526
137,20,1338,143,295,852,1,1,0.9823
138,20,1328,141,297,857,1,1,0.97353
139,20,1318,138,298,863,1,1,0.96768
140,20,1308,136,299,868,1,1,0.95886
141,20,1299,134,300,874,1,1,0.95304
142,20,1291,132,302,884,1,1,0.9562
143,20,1283,130,305,894,1,1,0.95946
144,20,1275,128,307,904,1,1,1
145,20,1267,126,310,914,1,1,1
146,20,1259,124,312,924,1,1,1
147,20,1251,122,315,934,1,1,1
148,20,1243,120,317,944,1,1,1
149,20,1235,118,320,954,1,1,1
150,20,1227,116,322,964,1,1,1
151,20,1220,115,324,974,1,1,0.99077
152,20,1209,109,328,982,1,1,0.92543
153,20,1199,103,332,991,1,1,0.93134
154,20,1188,97,337,999,1,1,0.9356
155,20,1178,91,341,1008,1,1,0.94111
156,20,1167,85,346,1016,1,1,0.9425
157,20,1157,80,350,1024,1,1,0.94757
158,20,1146,74,355,1032,1,1,0.95109
159,20,1136,68,359,1041,1,1,0.95349
160,20,1125,62,364,1049,1,1,0.95671
161,20,1115,56,368,1058,1,1,0.96112
162,20,1105,51,372,1066,1,1,0.9631
163,20,1091,46,376,1074,1,1,0.96279
164,20,1077,42,381,1082,1,1,0.95937
165,20,1063,38,385,1090,1,1,0.956
166,20,1049,33,390,1099,1,1,0.95273
167,20,1035,29,394,1107,1,1,0.94946
168,20,1021,25,399,1115,1,1,0.94624
169,20,1007,20,403,1124,1,1,0.94311
170,20,993,16,408,1132,1,1,0.93998
171,20,980,12,412,1140,1,1,0.9369
172,20,969,7,410,1148,1,1,0.93473
173,20,958,2,409,1157,1,1,0.93178
174,20,947,-3,407,1166,1,1,0.92545
175,20,936,-8,406,1174,1,1,0.91915
176,20,925,-13,404,1183,1,1,0.91216
177,20,914,-18,403,1192,1,1,0.90528
178,20,903,-23,401,1200,1,1,0.89925
179,20,892,-28,400,1209,1,1,0.89256
180,20,882,-33,398,1218,1,1,0.87427
181,20,865,-38,404,1226,1,1,0.842
182,20,849,-43,409,1235,1,1,0.85871
183,20,832,-47,415,1243,1,1,0.86817
184,20,816,-52,420,1252,1,1,0.86193
185,20,799,-56,426,1260,1,1,0.85646
186,20,783,-61,431,1269,1,1,0.85039
187,20,767,-66,436,1278,1,1,0.84441
188,20,750,-70,442,1286,1,1,0.83916
189,20,734,-75,447,1295,1,1,0.83333
190,20,717,-79,453,1303,1,1,0.82822
191,20,701,-84,458,1312,1,1,0.82254
192,20,685,-88,464,1320,1,1,0.81756
193,20,655,-93,473,1329,1,1,0.81203
194,20,626,-98,482,1338,1,1,0.80657
195,20,596,-102,492,1347,1,1,0.80119
196,20,567,-107,501,1356,1,1,0.79587
197,20,537,-111,511,1364,1,1,0.79121
198,20,508,-116,520,1374,1,1,0.78545
199,20,478,-120,530,1382,1,1,0.78091
200,20,449,-125,539,1391,1,1,0.77586
201,20,420,-129,548,1400,1,1,0.77088
202,20,366,-131,586,1409,1,1,0.76596
203,20,313,-133,624,1418,1,1,0.7611
204,20,259,-134,662,1426,1,1,0.75683
205,20,206,-136,700,1435,1,1,0.75209
206,20,153,-137,738,1444,1,1,0.7474
207,20,123,-143,717,1452,1,1,0.74329
208,20,93,-149,696,1461,1,1,0.73871
209,20,63,-155,676,1470,1,1,0.73419
210,20,34,-161,654,1479,1,1,0.72973
211,20,4,-167,634,1488,1,1,0.72532
212,20,-26,-173,613,1497,1,1,0.68926
213,20,-55,-179,592,1506,1,1,0.64898
214,20,-108,-185,594,1515,1,1,0.58189
